Id,,Age,Height,Weight,Calories,Duration,Heart_Rate,Body_Temp
1,,68,190,94,231,29,105,40.8
2,,20,166,60,66,14,94,40.3
3,,69,179,79,26,5,88,38.7
4,,34,179,71,71,13,100,40.5
5,,27,154,58,35,10,81,39.8
6,,36,151,50,123,23,96,40.7
7,,33,158,56,112,22,95,40.5
8,,41,175,85,143,25,100,40.7
9,,60,186,94,134,21,97,40.4
10,,26,146,51,72,16,90,40.2
11,,36,177,76,3,1,74,37.8
12,,21,157,56,92,17,100,40
13,,66,171,79,58,11,90,40
14,,32,157,54,88,18,93,40.4
15,,53,182,85,7,2,82,38.1
16,,39,156,62,170,28,104,40.8
17,,39,182,82,11,4,82,38.6
18,,46,169,67,43,11,89,40.2
19,,27,171,65,15,4,85,38.6
20,,50,188,86,74,14,94,40.2
